Flight Number,Date,Time (UTC),Booster Version,Launch Site,Payload,Payload Mass (kg),Orbit,Customer,Mission Outcome,Landing Outcome
1,4-Jun-10,18:45,F9 v1.0,CCAFS LC-40,Dragon Spacecraft Qualification Unit,0.00,LEO,SpaceX,Success,Failure   (parachutes)
2,8-Dec-10,15:43,F9 v1.0,CCAFS LC-40,"Dragon demo flight C1, two CubeSats,  barrel of Brouère cheese",0.00,LEO,NASA (COTS) NRO,Success,Failure   (parachutes)
3,22-May-12,7:44,F9 v1.0,CCAFS LC-40,Dragon demo flight C2+,525.00,LEO,NASA (COTS),Success,No attempt
4,8-Oct-12,0:35,F9 v1.0,CCAFS LC-40,SpaceX CRS-1,500.00,LEO,NASA (CRS),Success,No attempt
5,1-Mar-13,15:10,F9 v1.0,CCAFS LC-40,SpaceX CRS-2,677.00,LEO,NASA (CRS),Success,No attempt
6,29-Sep-13,16:00,F9 v1.1,VAFB SLC-4E,CASSIOPE,500.00,Polar orbit,MDA,Success,Failure (ocean)
7,3-Dec-13,22:41,F9 v1.1,CCAFS LC-40,SES-8,3170.00,GTO,SES,Success,No attempt
8,6-Jan-14,22:06,F9 v1.1,CCAFS LC-40,Thaicom 6,3325.00,GTO,Thaicom,Success,No attempt
9,18-Apr-14,19:25,F9 v1.1,CCAFS LC-40,SpaceX CRS-3,2296.00,LEO,NASA (CRS),Success,Success (ocean)
10,14-Jul-14,15:15,F9 v1.1,CCAFS LC-40,OG2 Mission 1  6 Orbcomm-OG2 satellites,1316.00,LEO,Orbcomm,Success,Success (ocean)
11,5-Aug-14,8:00,F9 v1.1,CCAFS LC-40,AsiaSat 8,4535.00,GTO,AsiaSat,Success,No attempt
12,7-Sep-14,5:00,F9 v1.1,CCAFS LC-40,AsiaSat 6,4428.00,GTO,AsiaSat,Success,No attempt
13,21-Sep-14,5:52,F9 v1.1,CCAFS LC-40,SpaceX CRS-4,2216.00,LEO,NASA (CRS),Success,Failure   (ocean)
14,10-Jan-15,9:47,F9 v1.1,CCAFS LC-40,SpaceX CRS-5,2395.00,LEO,NASA (CRS),Success,Failure  (drone ship)
15,11-Feb-15,23:03,F9 v1.1,CCAFS LC-40,DSCOVR,570.00,Sun-Earth L1,U.S. Air Force NASA NOAA,Success,Success  (ocean)
16,2-Mar-15,3:50,F9 v1.1,CCAFS LC-40,ABS-3A Eutelsat 115 West B,4159.00,GTO,ABS Eutelsat,Success,No attempt
17,14-Apr-15,20:10,F9 v1.1,CCAFS LC-40,SpaceX CRS-6,1898.00,LEO,NASA (CRS),Success,Failure  (drone ship)
18,27-Apr-15,23:03,F9 v1.1,CCAFS LC-40,TürkmenÄlem 52°E / MonacoSAT,4707.00,GTO,Turkmenistan National Space Agency,Success,No attempt
19,28-Jun-15,14:21,F9 v1.1,CCAFS LC-40,SpaceX CRS-7,1952.00,LEO,NASA (CRS),Failure  (in flight),Precluded  (drone ship)
20,22-Dec-15,1:29,F9 FT B1019,CCAFS LC-40,OG2 Mission 2   11 Orbcomm-OG2 satellites,2034.00,LEO,Orbcomm,Success,Success  (ground pad)
21,17-Jan-16,18:42,F9 v1.1,VAFB SLC-4E,Jason-3,553.00,LEO,NASA NOAA CNES,Success,Failure (drone ship)
22,4-Mar-16,23:35,F9 FT B1020,CCAFS LC-40,SES-9,5271.00,GTO,SES,Success,Failure (drone ship)
23,8-Apr-16,20:43,F9 FT B1021.1,CCAFS LC-40,SpaceX CRS-8,3136.00,LEO,NASA (CRS),Success,Success  (drone ship)
24,6-May-16,5:21,F9 FT B1022,CCAFS LC-40,JCSAT-14,4696.00,GTO,SKY Perfect JSAT Group,Success,Success (drone ship)
25,27-May-16,21:39,F9 FT B1023.1,CCAFS LC-40,Thaicom 8,3100.00,GTO,Thaicom,Success,Success  (drone ship)
26,15-Jun-16,14:29,F9 FT B1024,CCAFS LC-40,ABS-2A Eutelsat 117 West B,3600.00,GTO,ABS Eutelsat,Success,Failure (drone ship)
27,18-Jul-16,4:45,F9 FT B1025.1,CCAFS LC-40,SpaceX CRS-9,2257.00,LEO,NASA (CRS),Success,Success (ground pad)
28,14-Aug-16,5:26,F9 FT B1026,CCAFS LC-40,JCSAT-16,4600.00,GTO,SKY Perfect JSAT Group,Success,Success (drone ship)
29,14-Jan-17,17:54,F9 FT B1029.1,VAFB SLC-4E,Iridium NEXT 1–10,9600.00,LEO,Iridium Communications,Success,Success  (drone ship)
30,19-Feb-17,14:39,F9 FT B1031.1,KSC LC-39A,SpaceX CRS-10,2490.00,LEO,NASA (CRS),Success,Success (ground pad)
31,16-Mar-17,6:00,F9 FT B1030,KSC LC-39A,EchoStar 23,5600.00,GTO,EchoStar,Success,No attempt
32,30-Mar-17,22:27,F9 FT B1021.2,KSC LC-39A,SES-10,5300.00,GTO,SES,Success,Success (drone ship)
33,1-May-17,11:15,F9 FT B1032.1,KSC LC-39A,NROL-76,-1.00,LEO,NRO,Success,Success (ground pad)
34,15-May-17,23:21,F9 FT B1034,KSC LC-39A,Inmarsat-5 F4,6070.00,GTO,Inmarsat,Success,No attempt
35,3-Jun-17,21:07,F9 FT B1035.1,KSC LC-39A,SpaceX CRS-11,2708.00,LEO,NASA (CRS),Success,Success (ground pad)
36,23-Jun-17,19:10,F9 FT B1029.2,KSC LC-39A,BulgariaSat-1,3669.00,GTO,Bulsatcom,Success,Success (drone ship)
37,25-Jun-17,20:25,F9 FT B1036.1,VAFB SLC-4E,Iridium NEXT 11–20,9600.00,LEO,Iridium Communications,Success,Success (drone ship)
38,5-Jul-17,23:38,F9 FT B1037,KSC LC-39A,Intelsat 35e,6761.00,GTO,Intelsat,Success,No attempt
39,14-Aug-17,16:31,F9 FT/B4 B1039.1,KSC LC-39A,SpaceX CRS-12,3310.00,LEO,NASA (CRS),Success,Success (ground pad)
40,24-Aug-17,18:51,F9 FT B1038.1,VAFB SLC-4E,Formosat-5,475.00,SSO,NSPO,Success,Success (drone ship)
41,7-Sep-17,14:00,F9 FT/B4 B1040.1,KSC LC-39A,Boeing X-37B OTV-5,4990.00,LEO,U.S. Air Force,Success,Success (ground pad)
42,9-Oct-17,12:37,F9 FT/B4 B1041.1,VAFB SLC-4E,Iridium NEXT 21–30,9600.00,LEO,Iridium Communications,Success,Success (drone ship)
43,11-Oct-17,22:53,F9 FT B1031.2,KSC LC-39A,SES-11 / EchoStar 105,5200.00,GTO,SES EchoStar,Success,Success (drone ship)
44,30-Oct-17,19:34,F9 FT/B4 B1042.1,KSC LC-39A,Koreasat 5A,3500.00,GTO,KT Corporation,Success,Success (drone ship)
45,15-Dec-17,15:36,F9 FT B1035.2,CCAFS SLC-40,SpaceX CRS-13,2205.00,LEO,NASA (CRS),Success,Success (ground pad)
46,23-Dec-17,1:27,F9 FT B1036.2,VAFB SLC-4E,Iridium NEXT 31–40,9600.00,LEO,Iridium Communications,Success,Success  (ocean)
47,8-Jan-18,1:00,F9 FT/B4 B1043.1,CCAFS SLC-40 (after static fire on KSC LC-39A),Zuma,-1.00,LEO,Northrop Grumman,Success  (payload status unclear),Success (ground pad)
48,31-Jan-18,21:25,F9 FT B1032.2,CCAFS SLC-40,GovSat-1 / SES-16,4230.00,GTO,SES,Success,Success  (ocean)
FH 1,6-Feb-18,20:45,"Heavy B1033.1, B1023.2 (side), B1025.2 (side)",KSC LC-39A,Elon Musk's Tesla Roadster,1300.00,HCO 0.98 to 1.70 AU,SpaceX,Success,"Failure  (drone ship), Success (ground pad), Success (ground pad)"
